no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
585665,2017902,Sale,Daire,Konut,265000,TRY,265000,TRY,3,1,3 + 1,160,36701,Samsun,36803,Atakum,36826,Yenimahalle
585666,2288427,Sale,Konut İmarlı,Arsa,325000,TRY,325000,TRY,,,,517,3960,Antalya,4816,Manavgat,53799,Ilıca
585667,651241,Sale,Dükkan / Mağaza,İşyeri,160000,TRY,160000,TRY,,,,65,31676,Mersin,32049,Mezitli,32062,Akdeniz
585668,1407140,Sale,Konut İmarlı,Arsa,255000,TRY,255000,TRY,,,,566,1,İstanbul,806,Silivri,827,Balaban
585669,2127790,Rent,Daire,Konut,2500,TRY,2500,TRY,2,1,2 + 1,100,32637,Muğla,32638,Bodrum,32683,Göltürkbükü
585670,2026871,Rent,Villa,Konut,3750,TRY,3750,TRY,6,2,6 + 2,380,1012,Ankara,1615,Gölbaşı,1640,Tulumtaş
585671,1367563,Sale,Daire,Konut,300000,TRY,300000,TRY,3,1,3 + 1,120,1,İstanbul,926,Ümraniye,942,Elmalıkent
585672,1722851,Sale,Daire,Konut,80900,TRY,80900,TRY,3,1,3 + 1,120,1012,Ankara,1013,Akyurt,1035,Yıldırım
585673,2095644,Sale,Daire,Konut,180000,TRY,180000,TRY,2,1,2 + 1,110,40596,Tekirdağ,40940,Kapaklı,51932,Atatürk
585674,1072902,Sale,Daire,Konut,260000,TRY,260000,TRY,3,1,3 + 1,110,1,İstanbul,101,Bahçelievler,110,Zafer
585675,1430366,Sale,Daire,Konut,200000,TRY,200000,TRY,2,1,2 + 1,110,40596,Tekirdağ,40597,Çerkezköy,40602,Fatih
585676,1551550,Sale,Daire,Konut,225000,TRY,225000,TRY,2,1,2 + 1,90,32637,Muğla,32706,Dalaman,32711,Altıntas
585677,1811872,Sale,Daire,Konut,155000,TRY,155000,TRY,2,1,2 + 1,100,1,İstanbul,394,Esenyurt,406,İnönü
585678,2258420,Sale,Dükkan / Mağaza,İşyeri,750000,TRY,750000,TRY,,,,28,1,İstanbul,537,Kadıköy,538,Göztepe
585679,1771807,Sale,Daire,Konut,200000,TRY,200000,TRY,2,1,2 + 1,97,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
585680,1933644,Rent,Daire,Konut,3000,TRY,3000,TRY,3,1,3 + 1,180,17436,Edirne,17607,Edirne Merkez,70915,Şükrüpaşa
585681,2105470,Sale,Daire,Konut,400000,TRY,400000,TRY,2,1,2 + 1,85,1,İstanbul,537,Kadıköy,541,Suadiye
585682,2200695,Sale,Daire,Konut,173000,TRY,173000,TRY,2,1,2 + 1,90,1,İstanbul,887,Sultangazi,893,Esentepe
585683,1975420,Sale,Daire,Konut,549000,TRY,549000,TRY,4,1,4 + 1,195,1012,Ankara,1565,Etimesgut,1579,Bağlıca
585684,2228287,Sale,Daire,Konut,350000,TRY,350000,TRY,3,1,3 + 1,165,36701,Samsun,36803,Atakum,36826,Yenimahalle
585685,2139456,Rent,Daire,Konut,2300,TRY,2300,TRY,1,1,1 + 1,55,1,İstanbul,241,Beyoğlu,245,Gümüşsuyu
585686,1418724,Sale,Daire,Konut,210000,TRY,210000,TRY,3,1,3 + 1,160,31676,Mersin,32049,Mezitli,32061,Merkez
585687,2064333,Sale,Daire,Konut,400000,TRY,400000,TRY,3,1,3 + 1,155,31676,Mersin,32601,Yenişehir,32605,Çiftlikköy
585688,662189,Rent,Daire,Konut,900,TRY,900,TRY,1,1,1 + 1,58,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,70156,Marulcu
585689,1622678,Rent,Daire,Konut,1850,TRY,1850,TRY,3,1,3 + 1,130,2554,İzmir,3183,Karşıyaka,3189,Bahriye Üçok
585690,2086710,Sale,Çok Amaçlı,Arsa,200000,TRY,200000,TRY,,,,14500,40596,Tekirdağ,40950,Süleymanpaşa,40958,Ertuğrul
585691,1696061,Rent,Daire,Konut,1300,TRY,1300,TRY,2,1,2 + 1,115,3960,Antalya,4641,Konyaaltı,4649,Pınarbaşı
585692,2001843,Sale,Daire,Konut,852000,TRY,852000,TRY,4,1,4 + 1,240,3960,Antalya,4816,Manavgat,4907,Evrenseki
585693,2022552,Sale,Daire,Konut,660000,TRY,660000,TRY,4,1,4 + 1,190,1,İstanbul,601,Küçükçekmece,604,Cennet
585694,1857019,Sale,Daire,Konut,215000,TRY,215000,TRY,1,1,1 + 1,85,15241,Denizli,15957,Merkezefendi,15983,Çakmak
585695,2273046,Sale,Daire,Konut,226000,TRY,226000,TRY,3,1,3 + 1,160,3960,Antalya,4947,Muratpaşa,4985,Muratpaşa
585696,1943123,Sale,Daire,Konut,179000,TRY,179000,TRY,2,1,2 + 1,110,2554,İzmir,3858,Torbalı,3868,Fevzi Çakmak
585697,623468,Sale,Daire,Konut,1350000,TRY,1350000,TRY,3,2,3 + 2,200,1,İstanbul,101,Bahçelievler,104,Bahçelievler
585698,2264812,Rent,Ofis,İşyeri,1100,TRY,1100,TRY,,,,80,1,İstanbul,507,Gaziosmanpaşa,522,Merkez
585699,1911670,Rent,Daire,Konut,1300,TRY,1300,TRY,2,1,2 + 1,80,1,İstanbul,101,Bahçelievler,106,Hürriyet
585700,1625000,Sale,Daire,Konut,120000,TRY,120000,TRY,2,1,2 + 1,105,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
585701,1489871,Sale,Daire,Konut,179000,TRY,179000,TRY,4,2,4 + 2,180,25014,Kayseri,25366,Melikgazi,25401,Mimarsinanfatih
585702,1123045,Sale,Daire,Konut,1835000,TRY,1835000,TRY,3,1,3 + 1,170,1,İstanbul,703,Sarıyer,713,Ayazağa
585703,1777370,Rent,Daire,Konut,1600,TRY,1600,TRY,3,1,3 + 1,145,1,İstanbul,229,Beylikdüzü,231,Büyükşehir
585704,1547510,Rent,Daire,Konut,580,TRY,580,TRY,3,1,3 + 1,130,34018,Niğde,34149,Niğde Merkez,70792,Şahsüleyman
585705,1828179,Sale,Daire,Konut,165000,TRY,165000,TRY,2,1,2 + 1,94,29689,Manisa,30335,Salihli,30373,Beşeylül
585706,1514457,Rent,Daire,Konut,1400,TRY,1400,TRY,2,1,2 + 1,100,1,İstanbul,580,Kartal,73130,Uğur Mumcu
585707,2201093,Rent,Daire,Konut,2000,TRY,2000,TRY,3,1,3 + 1,140,2554,İzmir,2589,Balçova,2593,Onur
585708,1718086,Sale,Daire,İşyeri,1000000,TRY,1000000,TRY,3,1,3 + 1,150,1,İstanbul,156,Beşiktaş,159,Etiler
585709,804623,Sale,Daire,Konut,205000,TRY,205000,TRY,3,1,3 + 1,120,1012,Ankara,1912,Keçiören,1919,İncirli
585710,1505195,Sale,Daire,Konut,225000,TRY,225000,TRY,3,1,3 + 1,118,2554,İzmir,2660,Bayraklı,2678,Postacılar
585711,1680811,Sale,Daire,Konut,275000,TRY,275000,TRY,3,1,3 + 1,138,40100,Sivas,40310,Sivas Merkez,70149,Yeşilyurt
585712,1814225,Sale,Yazlık,Konut,580000,TRY,580000,TRY,3,1,3 + 1,120,2554,İzmir,3729,Seferihisar,3734,Cumhuriyet
585713,2016784,Sale,Daire,Konut,290000,TRY,290000,TRY,2,1,2 + 1,125,11210,Balıkesir,12382,Karesi,12396,Paşa Alanı
585714,1324975,Sale,Daire,Konut,330000,TRY,330000,TRY,2,1,2 + 1,95,1,İstanbul,144,Bayrampaşa,152,Muratpaşa
585715,2100070,Sale,Daire,Konut,300000,TRY,300000,TRY,3,1,3 + 1,125,1012,Ankara,1322,Çankaya,1333,Mürsel Uluç
585716,1937585,Sale,Daire,Konut,285000,TRY,285000,TRY,2,1,2 + 1,85,10423,Aydın,10831,Kuşadası,10833,İkiçeşmelik
585717,1618511,Sale,Daire,Konut,550000,TRY,550000,TRY,4,1,4 + 1,210,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,70462,Yeşilyurt
585718,1927432,Sale,Dükkan / Mağaza,İşyeri,200000,TRY,200000,TRY,,,,160,1012,Ankara,1322,Çankaya,1437,Birlik
585719,1256563,Sale,Daire,Konut,198000,TRY,198000,TRY,2,1,2 + 1,95,6253,Kocaeli,6294,Çayırova,6301,Özgürlük
585720,2280904,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,150,1012,Ankara,2482,Yenimahalle,2540,Avcılar
585721,2056265,Rent,Daire,Konut,800,TRY,800,TRY,1,1,1 + 1,65,3960,Antalya,4641,Konyaaltı,4645,Hurma
585722,1871153,Sale,Daire,Konut,185000,TRY,185000,TRY,3,1,3 + 1,113,6253,Kocaeli,6254,Başiskele,6259,Barbaros
585723,1522395,Sale,Tarla,Arsa,19500,TRY,19500,TRY,,,,456,29689,Manisa,29716,Akhisar,29812,Seğirdim
585724,1008105,Sale,Daire,Konut,192000,TRY,192000,TRY,1,0,1 + 0,20,1,İstanbul,625,Maltepe,626,Küçükyalı
585725,1625467,Sale,Daire,Konut,190000,TRY,190000,TRY,4,1,4 + 1,200,29689,Manisa,30838,Yunusemre,30854,Atatürk
585726,2135930,Sale,Daire,Konut,439000,TRY,439000,TRY,4,2,4 + 2,200,1,İstanbul,926,Ümraniye,952,Altınşehir
585727,968535,Sale,Daire,Konut,450000,TRY,450000,TRY,5,1,5 + 1,360,1012,Ankara,1322,Çankaya,1341,Akpınar
585728,1915020,Sale,Dükkan / Mağaza,İşyeri,1450000,TRY,1450000,TRY,,,,250,2554,İzmir,2989,Çiğli,74810,Ataşehir
585729,2200465,Sale,Dükkan / Mağaza,İşyeri,360000,TRY,360000,TRY,,,,20,1,İstanbul,182,Beykoz,183,Kavacık
585730,2165634,Rent,Daire,Konut,750,TRY,750,TRY,3,1,3 + 1,120,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,70889,Fatih
585731,2131831,Rent,Daire,Konut,1400,TRY,1400,TRY,2,1,2 + 1,80,1,İstanbul,448,Fatih,483,Silivrikapı
585732,2042285,Sale,Daire,Konut,210000,TRY,210000,TRY,2,1,2 + 1,90,2554,İzmir,2907,Buca,2936,Mustafa Kemal
585733,1725303,Sale,Yazlık,Konut,179500,TRY,179500,TRY,2,1,2 + 1,75,40596,Tekirdağ,40950,Süleymanpaşa,40963,Kumbağ
585734,1085314,Sale,Villa,Konut,8999999,TRY,8999999,TRY,8,2,8 + 2,600,32637,Muğla,32746,Fethiye,32839,Kayaköy
585735,1498260,Sale,Daire,Konut,150000,TRY,150000,TRY,1,1,1 + 1,50,10423,Aydın,10576,Didim,10585,Hisar
585736,397301,Sale,Daire,Konut,935000,TRY,935000,TRY,4,1,4 + 1,160,1,İstanbul,537,Kadıköy,538,Göztepe
585737,2054749,Rent,Daire,Konut,600,TRY,600,TRY,2,1,2 + 1,90,5092,Bursa,5927,Orhangazi,5928,Arapzade
585738,1868755,Sale,Daire,Konut,565000,TRY,565000,TRY,2,1,2 + 1,124,2554,İzmir,2989,Çiğli,74810,Ataşehir
585739,2218770,Sale,Tarla,Arsa,110000,TRY,110000,TRY,,,,2200,40596,Tekirdağ,40950,Süleymanpaşa,40979,Köseilyas
585740,1888874,Rent,Daire,Konut,850,TRY,850,TRY,2,1,2 + 1,120,31676,Mersin,32049,Mezitli,32059,Tece
585741,1390240,Rent,Villa,Konut,18000,TRY,18000,TRY,4,2,4 + 2,350,32637,Muğla,32638,Bodrum,32685,Gündoğan
585742,1523177,Rent,Daire,İşyeri,15000,TRY,15000,TRY,3,1,3 + 1,130,1,İstanbul,843,Şişli,851,Harbiye
585743,1768446,Sale,Daire,Konut,265000,TRY,265000,TRY,2,1,2 + 1,110,1,İstanbul,8,Arnavutköy,10,Arnavutköy Merkez
585744,2071130,Sale,Daire,Konut,295000,TRY,295000,TRY,3,1,3 + 1,145,31676,Mersin,32601,Yenişehir,32610,Menteş
585745,1303393,Sale,Daire,Konut,320000,TRY,320000,TRY,3,1,3 + 1,180,36701,Samsun,36803,Atakum,36826,Yenimahalle
585746,2066469,Rent,Daire,Konut,900,TRY,900,TRY,1,1,1 + 1,50,1012,Ankara,1565,Etimesgut,1586,Şehit Osman Avcı
585747,2234867,Rent,Daire,Konut,900,TRY,900,TRY,2,1,2 + 1,80,14264,Çanakkale,14321,Biga,14324,Hamdibey
585748,1189877,Sale,Daire,Konut,230000,TRY,230000,TRY,3,1,3 + 1,125,1,İstanbul,998,Zeytinburnu,1006,Veliefendi
585749,1097279,Sale,Daire,Konut,215000,TRY,215000,TRY,1,1,1 + 1,55,2554,İzmir,2860,Bornova,2883,Mevlana
585750,2067412,Sale,Daire,Konut,152500,TRY,152500,TRY,3,1,3 + 1,120,1012,Ankara,2071,Mamak,2086,Başak
585751,1575027,Sale,Tarla,Arsa,32500,TRY,32500,TRY,,,,6662,13052,Bilecik,13082,İnhisar,13083,Akkum
585752,1700540,Rent,Daire,Konut,2300,TRY,2300,TRY,3,1,3 + 1,165,1,İstanbul,182,Beykoz,183,Kavacık
585753,603545,Sale,Daire,Konut,390000,TRY,390000,TRY,2,1,2 + 1,86,10423,Aydın,10576,Didim,10589,Akbük
585754,1561235,Sale,Tarla,Arsa,45000,TRY,45000,TRY,,,,450,1,İstanbul,806,Silivri,829,Akören
585755,596796,Rent,Dükkan / Mağaza,İşyeri,8000,TRY,8000,TRY,,,,66,2554,İzmir,2589,Balçova,2591,Eğitim
585756,1403577,Sale,Daire,Konut,355000,TRY,355000,TRY,2,1,2 + 1,85,1,İstanbul,241,Beyoğlu,274,Örnektepe
585757,1832130,Sale,Daire,Konut,132000,TRY,132000,TRY,1,1,1 + 1,70,40596,Tekirdağ,40597,Çerkezköy,40604,Gazi Osman Paşa
585758,1628250,Sale,Daire,Konut,615000,TRY,615000,TRY,3,1,3 + 1,180,6253,Kocaeli,6305,Darıca,6309,Cami
585759,1553936,Sale,Villa,Konut,850000,TRY,850000,TRY,4,1,4 + 1,120,32637,Muğla,32638,Bodrum,32699,Turgutreis
585760,567326,Sale,Daire,Konut,750000,TRY,750000,TRY,4,1,4 + 1,150,1012,Ankara,1322,Çankaya,74515,Yaşamkent
585761,2293712,Sale,Dükkan / Mağaza,İşyeri,12200000,TRY,12200000,TRY,,,,950,25014,Kayseri,25366,Melikgazi,25390,Cumhuriyet
585762,1404438,Rent,Daire,Konut,2200,TRY,2200,TRY,3,1,3 + 1,168,1,İstanbul,131,Başakşehir,137,Kayabaşı
585763,1562098,Sale,Daire,Konut,325000,TRY,325000,TRY,3,1,3 + 1,115,1,İstanbul,78,Bağcılar,69910,15 Temmuz
585764,1818295,Rent,Daire,Konut,5000,TRY,5000,TRY,3,1,3 + 1,95,1,İstanbul,156,Beşiktaş,159,Etiler
585765,1985104,Rent,Dükkan / Mağaza,İşyeri,15000,TRY,15000,TRY,,,,1000,36701,Samsun,37367,İlkadım,37371,Derebahçe
585766,2292252,Sale,Daire,Konut,310000,TRY,310000,TRY,3,1,3 + 1,130,2554,İzmir,2660,Bayraklı,2677,Osmangazi
585767,1715439,Sale,Dükkan / Mağaza,İşyeri,1449000,TRY,1449000,TRY,,,,250,1012,Ankara,1565,Etimesgut,1591,Yeşilova
585768,1186824,Sale,Daire,Konut,165000,TRY,165000,TRY,3,1,3 + 1,150,40100,Sivas,40310,Sivas Merkez,70223,Şeyh Şamil
585769,1910030,Sale,Ofis,İşyeri,350000,TRY,350000,TRY,,,,60,29689,Manisa,30335,Salihli,30373,Beşeylül
585770,296064,Sale,Daire,Konut,465000,TRY,465000,TRY,2,1,2 + 1,90,1,İstanbul,113,Bakırköy,118,Kartaltepe
585771,1861187,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,120,40596,Tekirdağ,40597,Çerkezköy,40605,İstasyon
585772,1141310,Rent,Daire,Konut,1250,TRY,1250,TRY,3,1,3 + 1,145,5092,Bursa,5776,Nilüfer,5793,Kurtuluş
585773,1891918,Sale,Villa,Konut,310000,TRY,310000,TRY,3,2,3 + 2,150,10423,Aydın,10831,Kuşadası,10842,Kadınlar Denizi
585774,2247406,Sale,Daire,Konut,410000,TRY,410000,TRY,3,1,3 + 1,185,14264,Çanakkale,14532,Çanakkale Merkez,70797,Barbaros
585775,1516310,Sale,Daire,Konut,900000,TRY,900000,TRY,4,2,4 + 2,170,1,İstanbul,963,Üsküdar,985,Küçük Çamlıca
585776,1092307,Sale,Daire,Konut,165000,TRY,165000,TRY,2,1,2 + 1,110,29689,Manisa,30838,Yunusemre,30854,Atatürk
585777,1588589,Daily Rent,Daire,Konut,100,TRY,100,TRY,1,1,1 + 1,56,5092,Bursa,6182,Yıldırım,6205,Kurtoğlu
585778,1937316,Sale,Dükkan / Mağaza,İşyeri,450000,TRY,450000,TRY,,,,65,20173,Gaziantep,20627,Şahinbey,20690,Gündoğdu
585779,1961947,Rent,Daire,Konut,850,TRY,850,TRY,3,1,3 + 1,95,2554,İzmir,2860,Bornova,2867,Yeşilova
585780,2274280,Sale,Daire,Konut,212000,TRY,212000,TRY,1,1,1 + 1,70,3960,Antalya,4065,Alanya,4131,Saray
585781,1302611,Rent,Daire,Konut,600,TRY,600,TRY,3,1,3 + 1,120,1,İstanbul,8,Arnavutköy,29,Taşoluk
585782,1676872,Sale,Daire,Konut,263000,TRY,263000,TRY,3,1,3 + 1,118,6253,Kocaeli,6788,Körfez,6797,Güney
585783,1922295,Sale,Daire,Konut,199000,TRY,199000,TRY,2,1,2 + 1,100,2554,İzmir,2989,Çiğli,2996,Esentepe
585784,1999968,Rent,Daire,Konut,3250,TRY,3250,TRY,1,1,1 + 1,100,1,İstanbul,66134,Eyüpsultan,66199,Göktürk Merkez
585785,2128288,Sale,Daire,Konut,250000,TRY,250000,TRY,2,1,2 + 1,110,1,İstanbul,887,Sultangazi,75797,Habibler
585786,1923144,Sale,Daire,Konut,485000,TRY,485000,TRY,3,1,3 + 1,180,2554,İzmir,3480,Menderes,3486,Cüneytbey
585787,1310985,Sale,Konut İmarlı,Arsa,45000,TRY,45000,TRY,,,,400,6826,Adana,7322,Pozantı,7350,Yenikonacık
585788,2061107,Sale,Daire,Konut,180000,TRY,180000,TRY,3,1,3 + 1,110,2554,İzmir,3102,Karabağlar,3133,Reis
585789,1189435,Sale,Daire,Konut,185000,TRY,185000,TRY,2,1,2 + 1,100,1,İstanbul,394,Esenyurt,47549,Selahaddin Eyyubi
585790,700622,Sale,Daire,Konut,460000,TRY,460000,TRY,4,1,4 + 1,160,1,İstanbul,998,Zeytinburnu,999,Beştelsiz
585791,1886475,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,135,6253,Kocaeli,6254,Başiskele,6259,Barbaros
585792,1708086,Sale,Müstakil Ev,Konut,205000,TRY,205000,TRY,6,2,6 + 2,227,5092,Bursa,5637,Mustafakemalpaşa,5722,Orta
585793,1644833,Sale,Daire,Konut,624000,TRY,624000,TRY,3,1,3 + 1,135,1,İstanbul,49,Ataşehir,60,Esatpaşa
585794,1276974,Sale,Daire,Konut,424000,TRY,424000,TRY,3,1,3 + 1,154,6253,Kocaeli,6254,Başiskele,6283,Yeşilyurt
585795,2117430,Sale,Daire,Konut,275000,TRY,275000,TRY,3,1,3 + 1,130,1,İstanbul,682,Sancaktepe,700,Yunus Emre
585796,1798899,Sale,Daire,Konut,295000,TRY,295000,TRY,3,1,3 + 1,120,1012,Ankara,1322,Çankaya,1390,Küçükesat
585797,1861935,Sale,Daire,Konut,310000,TRY,310000,TRY,3,1,3 + 1,115,5092,Bursa,5969,Osmangazi,6020,Kükürtlü
585798,2029930,Sale,Daire,Konut,295000,TRY,295000,TRY,2,1,2 + 1,90,10423,Aydın,10831,Kuşadası,10847,Camikebir
585799,2020522,Sale,Komple Bina,Konut,1000000,TRY,1000000,TRY,3,1,3 + 1,160,43620,Yalova,43645,Çiftlikköy,43646,Sahil
585800,1948849,Rent,Daire,Konut,600,TRY,600,TRY,1,1,1 + 1,50,15241,Denizli,15759,Pamukkale,15795,Yunusemre
585801,1936049,Sale,Müstakil Ev,Konut,99000,TRY,99000,TRY,2,1,2 + 1,251,2554,İzmir,3767,Tire,3779,Karaca Ali
585802,1745043,Rent,Daire,Konut,650,TRY,650,TRY,1,1,1 + 1,30,41649,Trabzon,42456,Ortahisar,42564,Yalıncak
585803,1999577,Rent,Daire,Konut,1550,TRY,1550,TRY,2,1,2 + 1,120,1,İstanbul,182,Beykoz,183,Kavacık
585804,2255652,Rent,Daire,Konut,3000,TRY,3000,TRY,2,1,2 + 1,140,1,İstanbul,66134,Eyüpsultan,66199,Göktürk Merkez
585805,2019739,Sale,Daire,Konut,260000,TRY,260000,TRY,3,1,3 + 1,140,29689,Manisa,30695,Turgutlu,30704,Cumhuriyet
585806,1332477,Sale,Daire,Konut,108000,TRY,108000,TRY,2,1,2 + 1,75,40596,Tekirdağ,40626,Çorlu,40629,Cemaliye
585807,2051894,Sale,Daire,Konut,400000,TRY,400000,TRY,3,1,3 + 1,120,2554,İzmir,3183,Karşıyaka,3199,Dedebaşı
585808,1399832,Sale,Konut İmarlı,Arsa,240000,TRY,240000,TRY,,,,1000,32637,Muğla,33102,Ortaca,33128,Okçular
585809,2215139,Sale,Daire,Konut,420000,TRY,420000,TRY,2,1,2 + 1,100,1,İstanbul,78,Bağcılar,91,Göztepe
585810,1663962,Sale,Daire,Konut,148000,TRY,148000,TRY,2,1,2 + 1,100,1,İstanbul,67,Avcılar,72,Mustafa Kemal Paşa
585811,2076394,Sale,Akaryakıt İstasyonu,İşyeri,32000000,TRY,32000000,TRY,,,,1710,1,İstanbul,644,Pendik,74423,Yeni
585812,1848370,Rent,Daire,Konut,1300,TRY,1300,TRY,2,1,2 + 1,65,1,İstanbul,843,Şişli,859,Gülbahar
585813,1077215,Sale,Villa,Konut,590000,TRY,590000,TRY,3,1,3 + 1,135,2554,İzmir,3921,Urla,3944,Zeytinalanı
585814,1653071,Sale,Muhtelif Arsa,Arsa,480000,TRY,480000,TRY,,,,384,9494,Aksaray,9593,Aksaray Merkez,70499,Kılıçaslan
585815,2027201,Rent,Dükkan / Mağaza,İşyeri,3000,TRY,3000,TRY,,,,154,1,İstanbul,394,Esenyurt,414,Atatürk
585816,1907887,Sale,Daire,Konut,220000,TRY,220000,TRY,1,1,1 + 1,60,1,İstanbul,287,Büyükçekmece,313,Sinanoba
585817,1406535,Sale,Daire,Konut,129900,TRY,129900,TRY,1,1,1 + 1,68,36701,Samsun,36803,Atakum,36826,Yenimahalle
585818,2180353,Rent,Daire,Konut,1000,TRY,1000,TRY,2,1,2 + 1,90,1,İstanbul,644,Pendik,645,Kurtköy
585819,1537232,Rent,Daire,Konut,1100,TRY,1100,TRY,3,1,3 + 1,130,29689,Manisa,30335,Salihli,30449,Eski Cami
585820,1707554,Sale,Daire,Konut,230000,TRY,230000,TRY,2,1,2 + 1,100,36701,Samsun,36803,Atakum,36826,Yenimahalle
585821,1431906,Rent,Ofis,İşyeri,300,TRY,300,TRY,,,,45,1,İstanbul,241,Beyoğlu,247,Asmalı Mescit
585822,1188269,Sale,Daire,Konut,275000,TRY,275000,TRY,2,1,2 + 1,85,1,İstanbul,580,Kartal,586,Hürriyet
585823,1844476,Sale,Daire,Konut,105000,TRY,105000,TRY,1,1,1 + 1,60,31676,Mersin,32601,Yenişehir,32613,Aydınlıkevler
585824,2107016,Rent,Daire,Konut,1500,TRY,1500,TRY,3,1,3 + 1,140,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
585825,1855257,Sale,Daire,Konut,2400000,TRY,2400000,TRY,3,1,3 + 1,155,1,İstanbul,537,Kadıköy,552,Fenerbahçe
585826,1493285,Sale,Daire,Konut,235000,TRY,235000,TRY,3,1,3 + 1,130,35966,Sakarya,35967,Adapazarı,36001,Yağcılar
585827,1255815,Rent,Atölye,İşyeri,2000,TRY,2000,TRY,,,,600,1,İstanbul,394,Esenyurt,401,Akçaburgaz
585828,1266742,Sale,Müstakil Ev,Konut,1695000,TRY,1695000,TRY,4,1,4 + 1,250,2554,İzmir,2957,Çeşme,2966,Çakabey
585829,1655096,Rent,Rezidans,Konut,11600,TRY,11600,TRY,1,1,1 + 1,96,1,İstanbul,156,Beşiktaş,173,Ulus
585830,1948465,Sale,Daire,Konut,450000,TRY,450000,TRY,2,1,2 + 1,120,2554,İzmir,2660,Bayraklı,2673,Mansuroğlu
585831,2175532,Sale,Daire,Konut,480000,TRY,480000,TRY,3,1,3 + 1,165,25014,Kayseri,25245,Kocasinan,25365,Fevzi Çakmak
